,conf,text,x,y,imageName
0,94.33152199999999,HOTEL (A Dr. B.Borooah ,0.41271769947347103,0.16515151515151516,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/TallyImages/22.jpeg
2,77.17332475,"INTERNATIONAL PROJECTS) 1007 Assam, ",1.2665046577561765,0.18424242424242424,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/TallyImages/22.jpeg
4,89.61492,"Road, Ulubari ,Guwahti-78 reservations@hotelcitywalkinternational.com ",0.9570676387201296,0.2787878787878788,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/TallyImages/22.jpeg
5,86.4279434,rest Detal Guest Name Address ,0.2033211826650466,0.38666666666666666,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/TallyImages/22.jpeg
6,68.692955,Name > ,0.3377885783718105,0.4175757575757576,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/TallyImages/22.jpeg
7,55.859370999999996,> MR ,0.4941271769947347,0.4160606060606061,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/TallyImages/22.jpeg
8,88.03400049999999,NABENDU BANGALORE ,0.625354394491697,0.41575757575757577,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/TallyImages/22.jpeg
9,81.6560431111111,511 S11 511 511 511 996311 511 511 5il1 ,1.1972458485216686,1.2063636363636363,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/TallyImages/22.jpeg
10,87.07171642857143,14/12/21 TARIFF 14/12/21 Central 14/12/21 State 14/12/21 ,0.16686917780477925,1.2793939393939393,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/TallyImages/22.jpeg
11,95.23370700000001,THE ORNATE ,0.6338598622924261,0.573939393939394,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/TallyImages/22.jpeg
12,96.442219,Departure Pax ,1.2612393681652492,0.5727272727272728,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/TallyImages/22.jpeg
13,96.653023,Date ,1.4621304171729446,0.5748484848484848,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/TallyImages/22.jpeg
14,94.9587235,Company Name THE Nationality INDIA Number ,0.34993924665856624,0.6503030303030303,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/TallyImages/22.jpeg
15,96.101181,SAC ,1.1296071283920615,0.7327272727272728,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/TallyImages/22.jpeg
17,86.23071074999999,12/12/21 TARIFF 12/12/21 Central ,0.2393681652490887,0.8078787878787879,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/TallyImages/22.jpeg
19,88.28310666666665,13/12/21 13/12/21 13/12/21 ,0.20534629404617255,1.15,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/TallyImages/22.jpeg
20,89.99918266666667,Central GST @ State GST @ ,0.360064803564196,1.1639393939393938,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/TallyImages/22.jpeg
21,79.89789950000001,511 511 511 511 511 5il1 ,0.7820980153908464,1.233939393939394,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/TallyImages/22.jpeg
23,91.49758366666667,CONTINENTAL GST @ ,0.3819360064803564,1.333939393939394,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/TallyImages/22.jpeg
24,95.29797333333333,PLAN @ 2.50% ,0.4896719319562576,1.333939393939394,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/TallyImages/22.jpeg
25,83.90046435714285,15/12/21 TARIFF 15/12/21 Central GST @ 6.00% Settlement Details: f Check in/ Check out: ,0.4175779667881733,1.5360606060606061,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/TallyImages/22.jpeg
0,0.0,alii ta ,0.3996078431372549,0.22986081822016027,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/TallyImages/27.jpeg
5,59.9162595,25/05/2022 strats ,0.19686274509803922,0.538169548713623,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/TallyImages/27.jpeg
6,33.870773,strats ,0.3270588235294118,0.5811893715731759,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/TallyImages/27.jpeg
7,96.79306,ROOM ,0.47843137254901963,0.5790805567271193,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/TallyImages/27.jpeg
8,96.827358,ROOM CHARGE ,0.6054901960784314,0.5786587937579081,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/TallyImages/27.jpeg
9,96.28056749999999,Reference 31/01/2023 ,1.1592156862745098,1.6790383804301983,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/TallyImages/27.jpeg
10,63.17542033333333,26/05/2022 N ~y ,0.16156862745098038,1.7806832560101222,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/TallyImages/27.jpeg
13,82.259102,Net ,1.415686274509804,0.8000843525938423,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/TallyImages/27.jpeg
14,93.15085366666666,Amount ONE LAKH ,0.3388235294117647,0.9051033319274567,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/TallyImages/27.jpeg
16,96.689163,Taxable ,1.4168627450980391,1.076339097427246,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/TallyImages/27.jpeg
17,93.53796,type SGST ,0.23176470588235293,1.1244200759173344,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/TallyImages/27.jpeg
18,96.316498,Payment ,0.08509803921568627,1.5719105862505272,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/TallyImages/27.jpeg
20,96.093227,summary Description ,0.34862745098039216,1.6199915647406158,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/TallyImages/27.jpeg
3,41.28907266666667,AX ‘pol ioxs ,1.521416083916084,0.18363636363636363,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/TallyImages/4.jpeg
5,4.573296,ee ,0.2194055944055944,0.38666666666666666,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/TallyImages/4.jpeg
6,20.583033,ee i ,0.36451048951048953,0.4175757575757576,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/TallyImages/4.jpeg
7,36.59277,i ,0.5332167832167832,0.4160606060606061,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/TallyImages/4.jpeg
9,84.74191814285713,—— Bill Amount —— Total Patient 950.00 ,1.2919580419580419,1.2063636363636363,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/TallyImages/4.jpeg
10,95.08247,Settlement 23-04-2022 ,0.18006993006993008,1.2793939393939393,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/TallyImages/4.jpeg
11,29.374084,142 ,0.6840034965034965,0.573939393939394,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/TallyImages/4.jpeg
12,64.93078,+ 23.04.2022 ,1.361013986013986,0.5727272727272728,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/TallyImages/4.jpeg
13,95.248779,09:18 ,1.5777972027972027,0.5748484848484848,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/TallyImages/4.jpeg
14,45.205467,No 2+919845798 142 koramangala CKOR.0000 122274 ,0.3776223776223776,0.6503030303030303,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/TallyImages/4.jpeg
15,90.880928,No/Auth ,1.2189685314685315,0.7327272727272728,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/TallyImages/4.jpeg
16,91.8624725,SGST/UTGST Rate ,1.5791083916083917,0.7733333333333333,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/TallyImages/4.jpeg
17,47.766033,Department ,0.2583041958041958,0.8078787878787879,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/TallyImages/4.jpeg
18,91.570267,Paynients ,0.09484265734265734,1.1293939393939394,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/TallyImages/4.jpeg
20,77.3980255,Reecipt No ,0.38854895104895104,1.1639393939393938,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/TallyImages/4.jpeg
21,96.48044833333334,Mode Debit Card ,0.8439685314685315,1.233939393939394,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/TallyImages/4.jpeg
22,96.884445,Debit ,0.694493006993007,1.2984848484848486,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/TallyImages/4.jpeg
25,87.69885271428572,"Rupees only ees You can download your report from ""“www.apolloclinic.com"" Enter user name Please log on (0 AskApollo.com for booking Appointments ",0.4506118881118881,1.5360606060606061,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/TallyImages/4.jpeg
26,93.53435266666666,as 953005 koramangala ,1.4549825174825175,1.5284848484848486,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/TallyImages/4.jpeg
0,62.20524833333334,allt hotels resorts ,0.41813705375461635,0.16515151515151516,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/TallyImages/17.jpeg
5,94.8852895,INVOICE FROM Allita Hotels Resorts Busty ,0.20599097250718096,0.38666666666666666,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/TallyImages/17.jpeg
6,96.47688533333333,FROM Resorts Busty ,0.34222404595814526,0.4175757575757576,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/TallyImages/17.jpeg
9,63.28046799999999,HOGO4817 HOOGAS 4 7 1101 1168 1102 ,1.2129667624128027,1.2063636363636363,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/TallyImages/17.jpeg
10,77.89532966666667,23/05/2022 23/05/2022 24/05/2022 ,0.1690603200656545,1.2793939393939393,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/TallyImages/17.jpeg
11,89.4423675,reservations@allitaresorts.com www.allitaresorts.com ,0.6421830118998769,0.573939393939394,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/TallyImages/17.jpeg
12,96.654945,"Karnataka, ",1.2778005744768157,0.5727272727272728,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/TallyImages/17.jpeg
13,92.61602,IN ,1.481329503487895,0.5748484848484848,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/TallyImages/17.jpeg
14,84.6088302,www.allitaresorts.com No. 19AAACZ2802N121 No. AAACZ2802N ,0.3545342634386541,0.6503030303030303,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/TallyImages/17.jpeg
16,58.1402435,A 1102 ,1.4825605252359457,0.7733333333333333,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/TallyImages/17.jpeg
17,94.776886,Arrival ,0.2425112843660238,0.8078787878787879,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/TallyImages/17.jpeg
19,96.039711,23/05/2022 ,0.2080426754205991,1.15,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/TallyImages/17.jpeg
21,96.6051045,DEBIT CHARGE CHARGE CHARGE ,0.7923676651620846,1.233939393939394,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/TallyImages/17.jpeg
22,96.5830325,ROOM CHARGE ROOM CHARGE ,0.652031185884284,1.2984848484848486,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/TallyImages/17.jpeg
23,70.527817,856311 ,0.38695116947066066,1.333939393939394,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/TallyImages/17.jpeg
24,95.112717,TREE ,0.49610176446450555,1.333939393939394,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/TallyImages/17.jpeg
25,83.63526041666667,24/05/2022 24/05/2022 24/05/2022 wo7!! 24/05/2022 24/05/2022 24/05/2022 3) 25/05/2022 31} ADJUSTMENT TREE HOUSE FOOD IN-ROOM BEVERAGE ADJUSTMENT DEBIT ROOM CHARGE ROOM CHARGE ROOM CHARGE ,0.4230611407468199,1.5360606060606061,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/TallyImages/17.jpeg
26,17.980667,DOOO3ES8 3101 ,1.3660237997537956,1.5284848484848486,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/TallyImages/17.jpeg
5,13.928413,vn ° ,0.2264321154713577,0.38666666666666666,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/TallyImages/5.jpeg
6,40.6126158,lI i vn O45 ° ,0.3761840324763194,0.4175757575757576,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/TallyImages/5.jpeg
7,63.340858,i ,0.5502931889941363,0.4160606060606061,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/TallyImages/5.jpeg
9,93.58747366666667,Patient Authorized Signature ,1.3333333333333333,1.2063636363636363,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/TallyImages/5.jpeg
12,55.841938,> SELF ,1.4046008119079838,0.5727272727272728,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/TallyImages/5.jpeg
14,57.9169435,Address koramangla ? CKOR.0000133045 ,0.38971583220568334,0.6503030303030303,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/TallyImages/5.jpeg
15,80.23455,CGST ,1.2580063148398737,0.7327272727272728,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/TallyImages/5.jpeg
16,92.0398,SGST/UTGST Rate 0.00 ,1.629679747406405,0.7733333333333333,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/TallyImages/5.jpeg
17,93.815758,Lab Tests ,0.2665764546684709,0.8078787878787879,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/TallyImages/5.jpeg
18,96.297623,Received ,0.09788001804239964,1.1293939393939394,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/TallyImages/5.jpeg
19,96.400909,with thanks: ,0.22868741542625168,1.15,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/TallyImages/5.jpeg
20,95.50951749999999,Seven Hundred ,0.4009923319801534,1.1639393939393938,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/TallyImages/5.jpeg
25,91.92599718518521,"You can download your report from “www.apolloclinic.com"" Enter user name as Please log on to AskApollo.com for booking Appointments oH an ifes imi Apollo Health Lifestyle Limited ",0.465042850699143,1.5360606060606061,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/TallyImages/5.jpeg
26,87.600113,344402 koramangala ,1.501578709968426,1.5284848484848486,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/TallyImages/5.jpeg
0,88.39892699999999,(A unit GSTIN 29AAATCO773E1ZX IP No. > 1532382 ,0.3996078431372549,0.2942764578833693,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/TallyImages/9.jpeg
1,84.932874,of C.B.C.I. SOCIETY ,0.9188235294117647,0.1976241900647948,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/TallyImages/9.jpeg
2,96.964935,MEDICAL Receipt ,1.2262745098039216,0.3282937365010799,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/TallyImages/9.jpeg
5,94.95225239999999,Patient MRN Ward Receipt Details ,0.19686274509803922,0.6889848812095032,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/TallyImages/9.jpeg
6,96.14576,Details ,0.3270588235294118,0.744060475161987,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/TallyImages/9.jpeg
12,96.858139,Deposit ,1.2211764705882353,1.0205183585313176,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/TallyImages/9.jpeg
14,83.61558957142857,Recieved with thanks a sum of Rs. ,0.3388235294117647,1.1587473002159827,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/TallyImages/9.jpeg
16,92.6882895,No.:4614 Bank ,1.4168627450980391,1.3779697624190064,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/TallyImages/9.jpeg
17,94.73605566666667,Payment Details: Remarks ,0.23176470588235293,1.439524838012959,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/TallyImages/9.jpeg
18,51.326466,PAPERBIOO! ,0.08509803921568627,2.012419006479482,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/TallyImages/9.jpeg
0,95.948952,The ,0.3996078431372549,0.17312579415501905,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/TallyImages/3.jpeg
1,18.272476,SeORCHID ,0.9188235294117647,0.11626429479034307,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/TallyImages/3.jpeg
2,71.66692014285715,"—__ Hort Mumbai (India) Ltd. Domestic Airport, ",1.2262745098039216,0.193138500635324,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/TallyImages/3.jpeg
4,87.27542546153845,"Orchid Hotel of Kareat Hotels Road, Adjacent to Parle(E), Mumbai 400099, -91 -9169166789 ",0.9266666666666666,0.29224904701397714,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/TallyImages/3.jpeg
7,92.665581,Email ,0.47843137254901963,0.4361499364675985,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/TallyImages/3.jpeg
8,92.665581,Email ,0.6054901960784314,0.4358322744599746,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/TallyImages/3.jpeg
11,66.09711166666666,cP Night 1 ,0.6137254901960785,0.6016518424396442,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/TallyImages/3.jpeg
12,93.49599939999999,john wood no adugodl banglore ,1.2211764705882353,0.6003811944091486,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/TallyImages/3.jpeg
13,93.80854533333333,80 st john ,1.415686274509804,0.6026048284625158,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/TallyImages/3.jpeg
14,64.031966,07-Feb-2023 08-Feb-2023 22:17 11:11 ; ; Description ,0.3388235294117647,0.681702668360864,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/TallyImages/3.jpeg
15,94.950645,CP Plan ,1.0937254901960785,0.7681067344345617,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/TallyImages/3.jpeg
25,81.88997797222223,"             FOURTEEN THOUSAND ONE HUNDRED SIXTY ONLY sAMAT HOTELS INDIA LIMITED ~ Company Tally Solutions KOTAK MAHINDRA BANK f 16th Fl,A-wing 1602 Lotus Andheri Kurla Steel compound, Jay Coach, Jaf NO: 2611452012 Mumbai 400063 ",0.40431372549019606,1.6102287166454892,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/TallyImages/3.jpeg
26,96.17468169999998,"Total Bill Amount For Gross Payable For, The Orchid Hotel ",1.3054901960784313,1.6022871664548919,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/TallyImages/3.jpeg
0,86.2523535,Customer invoice ,0.3996078431372549,0.26507782101167315,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/TallyImages/24.jpeg
2,95.926815,PVT LTD ,1.2262745098039216,0.29571984435797666,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/TallyImages/24.jpeg
4,91.55038866666668,"TAX INVOICE ELITE AUTOMOBILES PAN AABCE3504F; GSTIN: SINGASANDRA,HOSUR ROAD,BANGALORE-68, ",0.9266666666666666,0.4474708171206226,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/TallyImages/24.jpeg
5,95.732033,BILL TO ,0.19686274509803922,0.6206225680933852,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/TallyImages/24.jpeg
6,95.732033,BILL TO ,0.3270588235294118,0.6702334630350194,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/TallyImages/24.jpeg
9,39.50060499999999,1 00 0 u G o Gb 0 0 G e uta 0 ° a ,1.1592156862745098,1.936284046692607,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/TallyImages/24.jpeg
11,94.80060099999999,APT Ship to ,0.6137254901960785,0.9212062256809338,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/TallyImages/24.jpeg
12,95.89200333333334,No. No. Start ,1.2211764705882353,0.919260700389105,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/TallyImages/24.jpeg
13,44.162844,MAKGM252BCN301364 15 ,1.415686274509804,0.9226653696498055,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/TallyImages/24.jpeg
14,91.41915900000001,Supply Karnataka Code 29 ,0.3388235294117647,1.043774319066148,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/TallyImages/24.jpeg
15,32.2520375,Value RTLP ,1.0937254901960785,1.1760700389105059,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/TallyImages/24.jpeg
16,54.8326478,Taxahlo Amount + 740.00 4 ,1.4168627450980391,1.2412451361867705,/home/aman/Documents/Tally/Git-Document-AI/Document-AI/Data/TallyImages/24.jpeg
